Clase,m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03
gatto,3145935.0,404432550.0,412100145.0,55199644470.0,52902713610.0,60222802515.0,7971181688160.0,7249999638660.0,7717586664720.0,9550736797725.0,3206934035.899331,-75721258.39993098,6239954964.424093,50321914599.321915,38619490377.32422,-4649206699.9375,27082195832.98954,0.00032403396617242217,-7.651002299464413e-06,0.0006304954617791539,2.8667036107536393e-06,2.2000480981626357e-06,-2.6485275331774506e-07,1.5427995774750276e-06
gatto,1258425.0,85555560.0,146661210.0,6306038310.0,10349293575.0,18270175740.0,500549019150.0,786674329095.0,1321015972725.0,2382408421110.0,489439111.06990933,378352158.6838915,1177770138.82067,5275074766.758911,301306882.4934082,-9293173653.606445,-21383992632.30472,0.00030906085092160737,0.00023891396798113301,0.0007437138411318816,2.9693423739975943e-06,1.6960580339119977e-07,-5.231132360902294e-06,-1.2037060753807657e-05
gatto,4957455.0,651577020.0,718376310.0,97532590230.0,94154831925.0,113443541160.0,15850659489900.0,14156205930555.0,14800504457505.0,19078800193440.0,11893363450.920734,-264077638.1521023,9344860936.131882,-94796217756.49054,92342832828.86719,-33274214975.484375,-68404556855.677414,0.0004839351073000897,-1.0745189170587267e-05,0.00038023779383293804,-1.7323835777683363e-06,1.6875484159955658e-06,-6.080802056336853e-07,-1.2500807916799224e-06
gatto,1993080.0,285543645.0,248509230.0,45495859425.0,35293225530.0,31437050760.0,7822540680855.0,5596981502340.0,4427130784470.0,4031848866120.0,4586727227.654167,-310077573.91121083,451421786.15404254,-9796784290.572104,13131565297.699219,546912375.2832031,-484125432.3946825,0.00115465821868048,-7.805862467391506e-05,0.00011364047818923143,-1.7469147742820395e-06,2.3415566524289045e-06,9.752274626882876e-08,-8.632688496263335e-08
gatto,6889080.0,875004960.0,790043550.0,137601761760.0,104442510870.0,113549752740.0,24307809068730.0,16896353712180.0,15224714701680.0,18224854721070.0,26464472016.72489,4096452344.6224365,22947116263.634132,107870528087.51587,75498592625.39844,-137183891423.32812,-60270745131.62964,0.0005576231274309119,8.631483622028993e-05,0.0004835102218688418,8.65963794369169e-07,6.060881400930926e-07,-1.1012858215257214e-06,-4.838419174262249e-07
gatto,8027145.0,1013887650.0,598710165.0,174975900510.0,72597855360.0,65838750645.0,34397576043870.0,12067394450460.0,7599428367870.0,8649394732905.0,46914408307.91288,-3023656674.847049,21183538651.90317,445556620324.23755,-219483878563.67188,-265448645936.64844,578788171644.2449,0.0007280882581725632,-4.692564610966042e-05,0.0003287579725564593,2.440619804208613e-06,-1.2022640362457114e-06,-1.4540446549798508e-06,3.170420569957346e-06
gatto,1915050.0,307373175.0,240792165.0,49961256735.0,38398690500.0,33486701745.0,8220811569975.0,6206191577940.0,5309555148990.0,4975089196815.0,626634291.9407516,-249413868.64513516,3210277251.9647174,675670973.6724683,4289324759.9257812,-2473270536.6503906,-42719545196.695045,0.00017086531936407774,-6.800805648202625e-05,0.0008753511497197931,1.331327701835487e-07,8.451594189431922e-07,-4.873279610753768e-07,-8.417368237834467e-06
gatto,4480350.0,542772600.0,701691150.0,70843617540.0,83559186420.0,130195175580.0,9838379176620.0,10696560197970.0,15282169215270.0,26497776862200.0,5089358316.778594,-1447281798.4405317,20299638403.59135,22917666369.57504,-47968611711.89453,-37009933227.21875,-251239555977.7047,0.00025353571417215527,-7.209899589232335e-05,0.0010112636996148336,5.393746583238146e-07,-1.1289567242640075e-06,-8.710406970370983e-07,-5.913003858141695e-06
gatto,7632915.0,863558520.0,1086571830.0,127106866500.0,127806769845.0,180339382320.0,21406382328840.0,19784901906825.0,21814830773115.0,32954959461720.0,29407191151.25179,4876230019.980112,25662127070.917694,371970383673.34094,587444513818.8047,23633249417.328125,-23159830161.442318,0.0005047457749636316,8.369573577009298e-05,0.00044046540007865284,2.310906091622227e-06,3.649562344366899e-06,1.4682410869380512e-07,-1.4388294055156256e-07
gatto,759135.0,118819800.0,98237985.0,19264293240.0,15151141455.0,13552424055.0,3214580035590.0,2425980953235.0,2047717673175.0,1977166685985.0,666619740.503865,-225066637.2405089,839663219.4961387,-9345509146.56707,3486133868.8251953,-15256804175.961914,6059469807.962024,0.0011567516830092756,-0.0003905468074203952,0.001457025322380944,-1.861253078886343e-05,6.9429897237266445e-06,-3.0385475313462456e-05,1.2068049647815102e-05
gatto,5270085.0,736859220.0,738950985.0,108540127290.0,99796438665.0,124730154045.0,16730468431620.0,14270208371025.0,16368170116845.0,23445022143285.0,5513039472.8189745,-3523118121.148945,21117298041.25997,12813694523.476957,36329822285.171875,-83507760891.28125,33869084651.26694,0.0001984978751638636,-0.00012685043603393264,0.0007603317210150081,2.0096957611627664e-07,5.697957737055134e-07,-1.3097330577056937e-06,5.312016431592317e-07
gatto,7776735.0,746706045.0,874858080.0,100283905845.0,86694314010.0,137210983950.0,15712150067625.0,11799098233320.0,14188186387590.0,24971026559250.0,28586732463.17048,2692246708.864811,38792218215.885826,593418288187.1497,468203270.2578125,407732414416.10156,807221431778.1729,0.0004726829277515323,4.4516422372342293e-05,0.0006414311010845621,3.518581994465644e-06,2.77613890450157e-09,2.417586313875195e-06,4.7862946793876075e-06
gatto,8315805.0,865804560.0,785507100.0,116613847020.0,83379440745.0,99177190800.0,17925370911510.0,11098811582775.0,10480468217055.0,14361452426400.0,26470134400.861668,1595941842.3229842,24978552886.96451,272151933285.2565,-248803259285.3828,-146922797921.13672,274295643343.28693,0.00038277851450347017,2.3078547255824937e-05,0.00036120909791101776,1.3647423909335297e-06,-1.247657331881916e-06,-7.367640865051994e-07,1.3754923126950562e-06
gatto,10001100.0,1151242125.0,1322475390.0,176172564255.0,165492115695.0,229667419230.0,31056984674565.0,26830337622165.0,29946000877545.0,44727994219500.0,43651298556.77524,13259923411.770779,54792539751.17746,727950402470.1344,481771421223.1406,1829483566.890625,-132379196378.81064,0.0004364169685540252,0.00013257006709884822,0.0005478048738110972,2.301348372426671e-06,1.523076122152493e-06,5.7837443523053965e-09,-4.185046770985547e-07
gatto,2537760.0,258845910.0,375647640.0,27682040100.0,37679802150.0,59568136170.0,3075342070920.0,3980054488590.0,5895351628980.0,9951374248260.0,1280329487.5984735,-635426719.2202559,3963528390.8681664,-9346379908.885479,12091474277.929688,7649356506.8359375,-39487749590.22572,0.00019880195568601944,-9.866528553761995e-05,0.0006154331390114525,-9.109972388523977e-07,1.1785632285690245e-06,7.455873530349714e-07,-3.848894566225717e-06
gatto,5114535.0,682502910.0,726296100.0,95291877180.0,96863524290.0,126861307620.0,13849684207440.0,13523310961530.0,16973681812950.0,24580544919000.0,4216105451.2958164,-56176478.818856016,23722698758.156254,8349276020.995204,6258573193.984375,60783552971.44531,-172102221816.07367,0.00016117554775711086,-2.147544659233329e-06,0.0009068840926280942,1.411345787742053e-07,1.0579373459918637e-07,1.0274736544165639e-06,-2.9091833257203986e-06
gatto,1283925.0,167932290.0,193331310.0,22428431160.0,25292512110.0,29719259070.0,3054667938780.0,3379363180650.0,3888599794800.0,4657008105420.0,463554687.74180365,5544711.5928458,607749109.2810326,-143990508.38464034,676536462.8613281,-231067937.31640625,-1096652357.714513,0.0002812041117564579,3.363563652020272e-06,0.00036867613027212454,-7.708763584551424e-08,3.621946826241605e-07,-1.237059387264537e-07,-5.871104876912763e-07
gatto,5701800.0,514299810.0,742846875.0,62728573020.0,63031557645.0,110261612145.0,8414745271320.0,7492513133985.0,8973103011045.0,17809243349235.0,16338960166.85957,-3972898258.6784444,13481388409.11561,-190877760807.40195,36761827039.64844,62756091797.96484,-68744043363.96815,0.0005025745062988278,-0.00012220345484290163,0.0004146776817337871,-2.458812331356644e-06,4.7355141461185086e-07,8.083993217852217e-07,-8.855337615846869e-07
gatto,9738195.0,1221340605.0,1309108800.0,194540476905.0,178072739085.0,212529172680.0,34970804906235.0,30491768734575.0,30665486554335.0,37668760631130.0,41362924656.17297,13887514430.6545,36545240314.97341,196740245543.70367,856151371614.4219,276791006162.6406,-727184572370.2948,0.0004361685077992402,0.00014644265357466693,0.00038536643788721384,6.648092328545904e-07,2.893039677761064e-06,9.35310495112495e-07,-2.457245167937937e-06
gatto,9732585.0,1233161385.0,1482406290.0,194433265215.0,183019430535.0,270347208660.0,34336634211735.0,28726162078725.0,32924432822925.0,53353583681130.0,38186286487.856255,-4807975412.044054,44556382416.86273,24341795142.19018,329690216046.1875,134892091856.04688,-1397104415643.047,0.0004031354741093931,-5.075815496898549e-05,0.0004703850518676023,8.237247018214495e-08,1.1156694620085437e-06,4.564739268124338e-07,-4.727791896474945e-06
gatto,390915.0,50904885.0,53259555.0,6721415715.0,6891275805.0,7744959195.0,900244445115.0,904683882405.0,991866444405.0,1205144122665.0,92590223.87475474,-44174414.16829813,488700932.21134967,868664174.8848469,440701650.7495117,-4643891266.920898,16780748084.383894,0.0006058993179322161,-0.00028907206716372096,0.003198000275927935,9.091720428589633e-06,4.612526125603897e-06,-4.8604469161181514e-05,0.0001756327411407683
gatto,2605080.0,265333365.0,372071520.0,29924751585.0,37414631985.0,58737723570.0,3678447177495.0,4118728109955.0,5878193734935.0,10005884741970.0,2899940607.132441,-481704565.99451613,5596470328.214569,39811498737.21871,-57160239343.66992,33221316757.10547,18011612032.68062,0.0004273138545736342,-7.098043123868555e-05,0.0008246545815712705,3.634593667177238e-06,-5.218448200208398e-06,3.032942524913848e-06,1.6443714280073793e-06
gatto,11598165.0,1713307005.0,1393996260.0,300083499435.0,203981370975.0,224468968320.0,57834197366175.0,35788459875615.0,33133534960335.0,41078078633730.0,46989937360.13124,-1942890078.5202286,56923018344.81102,-377730068393.0769,295108855246.2969,441510590817.71875,415624557133.0236,0.0003493222914125632,-1.4443407510631453e-05,0.000423164624586195,-8.245335849336455e-07,6.441826656719319e-07,9.637578278631359e-07,9.072521219643306e-07
gatto,5219595.0,730573725.0,582557445.0,122414790255.0,75048464010.0,82860500955.0,22173399913575.0,12313779342780.0,9752906529360.0,12855803830155.0,20158203745.821487,-6490652074.7024765,17841437842.837463,-603680934934.6188,468061865969.0625,-396032125845.08594,-374787167319.7596,0.0007399088426119064,-0.00023824002004073242,0.0006548717232587019,-9.698742842519897e-06,7.519885770312776e-06,-6.3626553758302216e-06,-6.021333698246587e-06
gatto,4943175.0,601108440.0,688500255.0,78362105370.0,81577369515.0,115018091445.0,10814571277710.0,10416374318445.0,13320203657115.0,21258930480375.0,5265086421.807062,-2146818728.922626,19121708829.56254,4940082166.331353,23987276640.703125,-68392748166.484375,-87792647953.44421,0.00021547333453548394,-8.785842303523325e-05,0.0007825547452473383,9.093251606049556e-08,4.4153585809649117e-07,-1.258911180355684e-06,-1.6160067993258818e-06
gatto,4701945.0,433121070.0,813721320.0,46227083910.0,72059864520.0,154692920520.0,5410016363730.0,7522760312160.0,13262736668160.0,31159828709010.0,6330007002.902001,-2896318251.217527,13869838450.230495,-14386273580.261686,56264889746.46094,15629048652.390625,-412062068956.5888,0.00028631829616767294,-0.00013100600148905947,0.0006273592606406716,-3.0009202424925873e-07,1.1736635316975317e-06,3.2601582480824323e-07,-8.595453137995381e-06
gatto,7278975.0,696637560.0,1045734345.0,81020416620.0,96341994975.0,181908796905.0,10451086589460.0,10941461991165.0,16270268805795.0,35084129753565.0,14348407167.741465,-3740478520.1003613,31673314531.09721,-49450101871.41533,17627708619.367188,-64641907324.25781,-150504550234.65085,0.000270809089294607,-7.059707532079076e-05,0.0005977960733085483,-3.459327036976078e-07,1.2331624550638732e-07,-4.522083661424554e-07,-1.0528683260723694e-06
gatto,3865290.0,394666560.0,671305860.0,44141157390.0,68411701920.0,125822008710.0,5295524342130.0,7617613597500.0,12814788695580.0,25054607993400.0,3843613458.6950784,-132178221.9923479,9232682250.577919,3572083708.0815783,-21628212229.160156,13608106312.421875,-4561994015.157989,0.00025726193928462415,-8.846994133611347e-06,0.0006179647787446346,1.2160919668674767e-07,-7.363179952944684e-07,4.6327886251306485e-07,-1.5531002989038677e-07
gatto,8456820.0,1329448110.0,1224430185.0,239279583540.0,192934275255.0,221405041065.0,46634661725370.0,34922386354875.0,34784950259475.0,44000597003745.0,30284680351.49981,448637003.8369826,44124541073.37973,-502868955116.43146,136967725383.14062,-150777681707.21875,-833023124173.9341,0.0004234565162895758,6.273081324234392e-06,0.0006169728136121581,-2.4178931661277323e-06,6.585678511557304e-07,-7.249688462475426e-07,-4.0053395594885775e-06
gatto,4325820.0,409567230.0,611898510.0,47524022070.0,57269600085.0,91541657970.0,6084337356990.0,6697161956865.0,8495914475595.0,14298880006200.0,8746330004.70997,-664751733.112479,4987019418.183212,-71420946189.20445,100642165957.6211,16841815531.136719,-60779807991.84641,0.0004674002830818067,-3.5524059584828954e-05,0.0002665042693950575,-1.8350778319627941e-06,2.5858829596053022e-06,4.3273078809850955e-07,-1.5616662089762606e-06
gatto,2817750.0,449754465.0,458542785.0,74983394385.0,72582105030.0,78247875315.0,13012849874865.0,11974256630190.0,12307923627840.0,13926330880635.0,3195947383.8692355,-608087480.792303,3627527280.023084,24153348519.444523,-33946500271.320312,16321091861.90625,12125720289.557566,0.00040252671017930946,-7.658807350207764e-05,0.0004568838115055573,1.8122629086797883e-06,-2.5470581551736334e-06,1.2245966387093924e-06,9.098114534347182e-07
gatto,7443195.0,817706460.0,1038065730.0,119157171120.0,111786242865.0,182335122480.0,19774190388810.0,16083616967835.0,19462708081845.0,35204611575480.0,29324262708.258595,-2255247828.931272,37561210228.54979,240526863575.24255,-39125266673.375,60500216936.67969,-701723305307.9719,0.000529307816737682,-4.070759822369963e-05,0.0006779860887857742,1.5913477549324163e-06,-2.5885634708877494e-07,4.00274975377092e-07,-4.642665646102643e-06
gatto,7898625.0,1169285670.0,904216995.0,199210648650.0,138451307010.0,136789724715.0,37329662579220.0,24151680208530.0,21374981426370.0,23515253384445.0,26113561743.43729,4594088212.555933,33276977363.805317,107667123508.06096,-13697578315.054688,73252304005.1875,236921930826.089,0.0004185652023891902,7.363704275099606e-05,0.000533385100892341,6.140508991856822e-07,-7.812050704963718e-08,4.177750986208958e-07,1.3512214306503304e-06
gatto,4964595.0,556785360.0,653393130.0,82320520860.0,65531095695.0,104274003810.0,13947516880650.0,8908595583525.0,9688361587005.0,18521057258970.0,19876366380.06164,-7747737544.886992,18280567823.54051,256853198466.1274,-187817942999.28906,33273552583.710938,-14334365895.40421,0.0008064349518902374,-0.00031434550132546665,0.0007416893284927158,4.677086632035776e-06,-3.4200111024674547e-06,6.058841739910697e-07,-2.6101707710268557e-07
gatto,5831085.0,775728615.0,747153060.0,116128793415.0,104648488650.0,131153680800.0,18355814620995.0,16049723702760.0,18724571387070.0,25771242928290.0,12931037914.982718,5252234191.8996725,35418891293.86801,-533702568694.9348,-227624349069.3047,-69205218101.25781,-110482336223.37073,0.0003803072815485608,0.00015447042385231737,0.0010416845385495055,-6.500187176289848e-06,-2.772332309454108e-06,-8.428793444523802e-07,-1.3456106589140227e-06
gatto,2533425.0,354301080.0,395881380.0,52545057750.0,56565197265.0,65906427900.0,8247864307560.0,8616954607005.0,9586413711555.0,11478900603420.0,2995828825.0598917,1200937227.3472598,4044692490.147962,61467834044.86941,70186225240.24219,-5966547431.683594,-83930156232.77325,0.0004667678029920915,0.00018711310421051436,0.0006301869491382682,6.016969088577296e-06,6.87039578141293e-06,-5.840539530929996e-07,-8.215762983992952e-06
gatto,8759505.0,1275332265.0,1291518900.0,217588877325.0,192914358990.0,211816821510.0,40876937856675.0,33573129490170.0,32328567005700.0,37484584080210.0,31908021369.094925,4876824445.832429,21392697195.074677,-93958796313.02905,71317386855.875,51189616338.59375,-54474784066.39359,0.0004158538671821647,6.355913711817408e-05,0.00027880875956305635,-4.1375050068398273e-07,3.1404834541286923e-07,2.2541507789598197e-07,-2.3988141681841414e-07
gatto,4981935.0,659100030.0,551348505.0,95649492750.0,72425902740.0,76596639135.0,14815065014880.0,10386021622800.0,10005327607770.0,11913487163775.0,8451877858.195725,-516401040.75088775,15579148146.913034,-75504500939.86977,-62827057244.796875,-13954712890.703125,-11703059512.695696,0.00034053134863550684,-2.0806115018943148e-05,0.000627693444944457,-1.3629430174280237e-06,-1.1341005888581446e-06,-2.5189860548503435e-07,-2.1125367424222752e-07
