Clase,m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03
Ships,10016655.0,1106662260.0,1343216580.0,162873280230.0,146402600220.0,231634863570.0,27957882068040.0,22066548371550.0,25023509820810.0,44476413745020.0,40606779316.440765,-1998946612.976762,51511780486.18645,990626758532.7529,667211677688.6484,-31912887369.273438,-400717840523.70056,0.00040471855301945167,-1.9923047195213997e-05,0.0005134062245952171,3.119631273514896e-06,2.1011489926385124e-06,-1.0049843758793673e-07,-1.261920189804523e-06
Ships,5901975.0,828769380.0,764505555.0,135333889680.0,116961095565.0,111955526145.0,24217824700860.0,20114104093665.0,18116976005385.0,17765263890915.0,18956120335.740765,9607405516.51523,12926176880.41348,-109809360415.51141,-114405425060.33594,-93053986912.91406,-85521602208.5039,0.0005441952238824099,0.0002758108781432145,0.00037108667790620233,-1.2976152716739745e-06,-1.3519268863683687e-06,-1.0996173190650041e-06,-1.0106072621119231e-06
Ships,1034280.0,155976360.0,206829990.0,24714002280.0,31132077645.0,41514263670.0,4089292752840.0,4926321206205.0,6236761720755.0,8362882861830.0,1191721196.6863904,-59271872.57396475,153467015.90236488,2816377531.5002146,2019447915.71875,-161872182.43359375,-304962020.6945703,0.0011140339100663018,-5.540798984202513e-05,0.00014346263225601595,2.5887824398371977e-06,1.8562537315775809e-06,-1.487910831183887e-07,-2.803176474607206e-07
Ships,1354305.0,216405750.0,210862305.0,35961206190.0,33995907675.0,34015107135.0,6199930765920.0,5707426058625.0,5518907072925.0,5604267123405.0,1381515032.4967046,302009136.4479379,1184310770.8774219,12146337789.674982,11828792748.107422,-10445219331.892578,-60599279122.58946,0.0007532214014081613,0.0001646596234152284,0.0006457028679094011,5.690548773954765e-06,5.541779195975159e-06,-4.8935762442994285e-06,-2.8390709980643603e-05
Ships,5166555.0,872206335.0,816221340.0,157289721435.0,134374496040.0,147027276270.0,29899731539115.0,23694796989540.0,23933715921990.0,28519899722550.0,10045786005.273174,-3418176932.64598,18079210127.01001,-45384278620.322754,-8552701.0234375,192916904492.57812,-420095048756.79407,0.00037634123749833543,-0.00012805378654741427,0.0006772941717671365,-7.480020606586312e-07,-1.4096154404586495e-10,3.1795645206469198e-06,-6.923806474294366e-06
Ships,10815315.0,1368707145.0,1040269440.0,236214394545.0,129713632560.0,151782133770.0,45855935325015.0,22487032346880.0,18645772337160.0,27057184278060.0,63000831299.357025,-1935257486.4895298,51723974779.90922,16520990219.411442,256610539015.84375,-190379224851.1172,2507917256557.291,0.0005386019657579115,-1.6544757663882022e-05,0.00044219471265224497,4.2947525056280574e-08,6.67077905605178e-07,-4.949047497093615e-07,6.519514737592394e-06
Ships,173400.0,18211080.0,33923925.0,1989846090.0,3569560890.0,6675753885.0,224912510220.0,390925388190.0,703688443620.0,1320869830185.0,77254193.99999987,6750554.999999762,38887175.624999486,-295165369.48234296,214550168.07348633,-64144056.48510742,-388447623.11572385,0.002569353615657535,0.00022451289695604704,0.001293326615960839,-2.3574509713008853e-05,1.713586871673526e-05,-5.1231100900893875e-06,-3.1024853221084395e-05
Ships,7066815.0,933677655.0,602983455.0,180786443985.0,81657108015.0,81944922945.0,38473768261725.0,16768385594655.0,11264779571565.0,13596849803355.0,57427623434.82299,1990075799.1859326,30494722677.448486,-586832679066.6934,816727991880.3984,98489091815.16406,1400823837525.3638,0.0011499352832564224,3.984943553229037e-05,0.0006106287438434002,-4.420332973516193e-06,6.152025614259105e-06,7.418717389335361e-07,1.0551743316253055e-05
Ships,1954065.0,274734195.0,242975475.0,43061816085.0,33902291820.0,31043763495.0,7324903214475.0,5314275306600.0,4283847332010.0,4060182850695.0,4435220806.798902,-259146785.60811895,831318437.401802,23422960053.156105,32684238465.751953,-16342654972.779297,-6648685304.675592,0.0011615481942976707,-6.786843180833869e-05,0.00021771552576823182,4.3882793153185865e-06,6.123374982098959e-06,-3.0617878616401646e-06,-1.2456277144459043e-06
Ships,9224880.0,1208994270.0,1241074545.0,210183778050.0,161476567965.0,220860965925.0,40842637770210.0,28386986132475.0,28779772409175.0,44481736513275.0,51735413963.656006,-1176172617.8430517,53892287064.466644,-264305776554.61783,418084119789.90625,150651328258.15625,267219458449.94992,0.0006079480609209207,-1.3821322911000355e-05,0.0006332936939956167,-1.0225977702028474e-06,1.6175654358656455e-06,5.828692598515824e-07,1.0338707913531488e-06
Ships,2224620.0,287756535.0,290431740.0,40047638565.0,37545132060.0,39112749660.0,5922881633235.0,5217894685500.0,5049087463980.0,5441256619770.0,2826080080.761695,-22466521.519941714,1195893927.5928464,11572856121.703053,-4649198197.839844,-4314615750.675781,22697473295.250523,0.0005710482294373557,-4.539668717427541e-06,0.000241646765282999,1.5678371847193193e-06,-6.298519343063156e-07,-5.845242471302472e-07,3.074949023580422e-06
Ships,1272195.0,178322265.0,177420840.0,27422675265.0,24771055980.0,25091316090.0,4490809699905.0,3808920857190.0,3490663557990.0,3596311208040.0,2427426741.990381,-97840727.66085173,348132485.04510087,-33498315077.660294,11971710060.777344,929398663.6816406,-35494508.97548674,0.0014998186971567637,-6.045222710566558e-05,0.00021509840075757013,-1.8350113389373634e-05,6.5580085616447434e-06,5.091172741957989e-07,-1.944361269784242e-08
Ships,1277295.0,151961640.0,181352685.0,18475133520.0,21649998015.0,26974560705.0,2291879340600.0,2647474462725.0,3229442899035.0,4166815191915.0,396036653.9748471,74205867.52944918,1225774123.4278333,-368219904.3731349,6684386634.280273,-831508717.1601562,-11157686332.828606,0.00024274648967554852,4.548370378173785e-05,0.0007513253195400623,-1.99700536020977e-07,3.6252130261935306e-06,-4.5096078335496206e-07,-6.051264244427872e-06
Ships,4113405.0,609521655.0,656432220.0,95694377085.0,96282227310.0,115708988190.0,15725443076355.0,15160511063820.0,16781651030490.0,21730357216110.0,5375858020.152499,-987468508.8469433,10953132772.376799,-47669187090.98288,181897114578.89062,-48863273124.46875,-230788480695.34515,0.00031772021439865764,-5.836067566640713e-05,0.0006473444201336628,-1.3891017768370899e-06,5.300564588626529e-06,-1.4238979865489467e-06,-6.725281217729829e-06
Ships,9954435.0,1040334975.0,954426750.0,160992627435.0,84856077915.0,133963724190.0,29325280361535.0,12019090741155.0,10272966163845.0,22232237174610.0,52267535532.92312,-14890771514.48357,42453716729.44975,1575061330350.8662,-304349951786.98047,-872100967839.3516,1246969033969.4912,0.0005274712496313663,-0.00015027404255118,0.00042843257839607845,5.037974110847301e-06,-9.734904591930188e-07,-2.7894927094939145e-06,3.98854164540191e-06
Ships,10815825.0,1509018600.0,1354231050.0,280528850190.0,184064079600.0,219337064760.0,57446245203780.0,33767292260310.0,29609090030760.0,39869221269660.0,69991315129.47899,-4877572391.182338,49776098603.086174,-1223310332761.4846,3785137569.46875,228715400926.34375,-58360774814.15294,0.0005983080558570436,-4.169504243878921e-05,0.0004255019458952504,-3.1797100139633763e-06,9.838582665037812e-09,5.9449236321863e-07,-1.5169522820944352e-07
Ships,1464210.0,174908580.0,232275165.0,21970946370.0,28087507950.0,39153740145.0,2880961230390.0,3568700616390.0,4784739317490.0,6862651707435.0,1077077759.8850582,340860078.85057557,2306735770.0966544,-925462020.9295747,1900841741.0195312,-552240800.6855469,-80366244749.59354,0.0005023892307173203,0.00015898985121952602,0.0010759475798020888,-3.5673866225631e-07,7.327191440780527e-07,-2.1287274898869906e-07,-3.097884731535071e-05
Ships,8439225.0,1001621895.0,986523090.0,155284055655.0,112406548470.0,171322804170.0,27290989390785.0,16309869324810.0,19284528891990.0,32957474602200.0,36405080329.25729,-4680402863.452484,56000863221.2579,219290131376.41763,-731425159173.2031,45082049552.05469,-162413943567.96918,0.0005111600005807571,-6.571705676138408e-05,0.0007863023791681076,1.059894584379263e-06,-3.5351958623058527e-06,2.1789498630433503e-07,-7.849950115624848e-07
Ships,7500570.0,865129065.0,652469265.0,122007894915.0,79354720665.0,76054529025.0,19300604738415.0,11559822529095.0,9501301811265.0,10111189872195.0,22222372067.033215,4097756838.1592093,19296690384.784622,101661726443.73157,1157173878.6132812,16115436216.363281,138049505869.65378,0.00039500434936016484,7.283793866877413e-05,0.00034300013550551657,6.598144302830467e-07,7.510397965533705e-09,1.0459390901400687e-07,8.959817942562407e-07
Ships,4881210.0,772101750.0,474999210.0,142329402600.0,70250236875.0,56434161180.0,28361125494390.0,12469076601315.0,8158782646065.0,7199073268380.0,20199620772.735348,-4884355017.095914,10211144858.099463,-542590166244.3883,163948224922.6953,182730589730.63672,-279964400373.9128,0.0008477898864570626,-0.00020499923399299464,0.00042856771605977433,-1.0307496301555628e-05,3.114497510587292e-06,3.471303011011945e-06,-5.318437747214131e-06
Ships,1841865.0,213551280.0,238151130.0,25386379650.0,27960229290.0,34030872510.0,3089246395230.0,3375948580200.0,4054215799440.0,5237743655490.0,626612137.3764389,348282353.09290045,3238191873.646683,571863261.5876317,12755683399.580078,18510654967.64258,199725357.23452133,0.00018470693946632768,0.0001026634558648423,0.0009545242977422446,1.2420746800060512e-07,2.7705069447557234e-06,4.020474366862937e-06,4.337991716541626e-08
Ships,5429970.0,676964310.0,693958275.0,93197463240.0,88248190425.0,105494482515.0,13890809570100.0,12506366832315.0,13539481564935.0,17564553228735.0,8799082215.100033,1731140643.1107411,16805578627.690197,77715641998.39073,163942898783.29297,-55193601507.0,-213355271279.65524,0.00029843002497324334,5.87134354159301e-05,0.0005699786781108481,1.1311361014497942e-06,2.3861571058494528e-06,-8.033321687658997e-07,-3.105344607254609e-06
Ships,4334745.0,567762600.0,701975220.0,90197696790.0,94508985870.0,124336776510.0,15898022607990.0,15295758576840.0,17176196119710.0,23618690611620.0,15832452707.877525,2564644036.103893,10657838188.58815,-63476366253.05679,17174489499.398438,59986370378.046875,31510129488.935505,0.0008425992937896487,0.00013648973368275233,0.000567207563901993,-1.6225689895192799e-06,4.3901054388421994e-07,1.5333584783541328e-06,8.054550375593001e-07
Ships,1917600.0,305038140.0,223937175.0,51559335870.0,35100198435.0,27337359405.0,9131927951310.0,5877434644305.0,4233593515305.0,3447916333365.0,3036042766.8191485,-522131216.0505322,1185993975.8277924,-35667788428.22269,22453339734.710938,6910116051.0546875,-21538880518.588593,0.0008256421248217412,-0.0001419919150570386,0.0003225272703434789,-7.004564347545774e-06,4.409464951985702e-06,1.3570326241568246e-06,-4.229880270546163e-06
Ships,9132570.0,1281834765.0,1103717010.0,231002625495.0,145811186115.0,174999326850.0,45960963989085.0,25253963957115.0,22809825157935.0,31418888562480.0,51086088883.44319,-9104991274.26203,41609575863.876686,-802985878599.7188,-107937283472.23438,447932118262.83594,211886907678.88245,0.000612514868206538,-0.00010916753762654458,0.000498892838215541,-3.185850436815654e-06,-4.2824170494551134e-07,1.7771728901633476e-06,8.406623520720558e-07
Ships,4946235.0,628326630.0,592410900.0,89463753750.0,76085568390.0,78961086600.0,13803941325690.0,11001347848920.0,10239452502990.0,11308978265880.0,9646609201.235762,830845480.0964093,8007993097.808948,-11597523872.602333,75181268170.14062,9902697579.246094,-66432157243.34611,0.00039429856134644563,3.396024143501577e-05,0.00032732124748391833,-2.1314660008383673e-07,1.3817287100665332e-06,1.819980147366686e-07,-1.220932037579568e-06
Ships,2125170.0,324557625.0,361976325.0,51973484175.0,54807216300.0,65036247285.0,8642560397835.0,8726811169500.0,9766483614720.0,11968423397835.0,2406789771.4272885,-474091241.62166727,3381480908.4251285,-30004399800.271683,19069697389.95703,-4400760185.7734375,-261004764897.53583,0.0005329062380665567,-0.00010497226765388817,0.0007487202627315797,-4.557227950006177e-06,2.8964071443577126e-06,-6.684108815167663e-07,-3.9642792976817725e-05
Ships,6129690.0,662308950.0,575451870.0,91676994630.0,68484437355.0,69115543230.0,14356663259160.0,10225712081715.0,8612873158605.0,9321746468010.0,20114950668.54314,6307243435.6930685,15092443418.019802,104210400088.79974,256140121242.28516,-39256545274.07422,-522386256.15536386,0.0005353551061346702,0.00016786593388037487,0.0004016821508054283,1.1202495679207591e-06,2.7534762356188332e-06,-4.2200325345521736e-07,-5.615590931875574e-09
Ships,6002955.0,717462645.0,489710670.0,113089378035.0,54626770650.0,69042008370.0,20429090770515.0,8007639251340.0,7710087270780.0,11695451929350.0,27339502020.537792,-3902589070.8245153,29092260235.648018,377708217810.24414,-285135112818.8906,95040527295.16211,1316532100591.4287,0.000758683124780363,-0.00010829855162550596,0.0008073229309708826,4.27802890377908e-06,-3.2295200279024463e-06,1.0764555909222283e-06,1.4911410749110697e-05
Ships,10045470.0,1226345235.0,1029331215.0,203382901785.0,111465477090.0,156444850845.0,38152675819995.0,17340528463530.0,15174773000640.0,28311546728475.0,53671376549.52519,-14194689209.03931,50972160152.24235,219465501382.76242,-33789558121.273438,-1014944752125.75,1835131042385.448,0.0005318659798343454,-0.0001406647783226363,0.0005051176184875658,6.861840344198413e-07,-1.0564692476418626e-07,-3.1733410505929915e-06,5.737747456521384e-06
Ships,1136535.0,94892895.0,156436890.0,11881346835.0,13050947430.0,21953107590.0,1872175192245.0,1622599938570.0,1825687496550.0,3136742624850.0,3958439470.52726,-10462361.072471095,420554212.5218774,219158822530.53,-11045607248.948242,-4366602096.416016,-737754884.5773718,0.0030644912057401674,-8.099609388139852e-06,0.00032557898015265346,0.00015914827003747712,-8.021074693165256e-06,-3.1709294728019506e-06,-5.357412137758277e-07
Ships,10435620.0,1143230025.0,1161157800.0,174373882485.0,118580477655.0,179349688560.0,30217924134615.0,17195759511375.0,17359805942565.0,32080784720520.0,49132172834.63897,-8625233239.316286,50149177569.676476,350201048802.0946,-316792933052.10156,-368650558427.58594,964712345687.9784,0.0004511588261988071,-7.920166928170956e-05,0.00046049752701390043,9.954553873772393e-07,-9.00491968737546e-07,-1.04789858768742e-06,2.7422193767532996e-06
Ships,1225785.0,180133530.0,152775855.0,29013512910.0,22268106540.0,19168501725.0,5030937766050.0,3566648732880.0,2770083163650.0,2420569640565.0,2542240516.993967,-182856769.15955895,127265398.09028488,20114485418.26699,4289125972.935547,-1216601017.9980469,-222260230.13700172,0.0016919519718390829,-0.00012169771863657775,8.469967330249042e-05,1.2091304832122358e-05,2.5782976061142164e-06,-7.313283666867061e-07,-1.3360601271974756e-07
Ships,4275330.0,581547135.0,738406560.0,93173635275.0,100912872270.0,138503664630.0,16291964785665.0,16283116982580.0,19039535823330.0,27312645666900.0,14069315789.320946,471919306.5549308,10970995139.917679,-209404986748.10205,62401822004.359375,36711251641.046875,-398460635752.3444,0.0007697216339199428,2.5818348607651785e-05,0.0006002148527531747,-5.540678031533748e-06,1.6510991914588059e-06,9.713485272551622e-07,-1.0542929875876013e-05
Ships,470220.0,53460495.0,61108200.0,6234880815.0,6944993595.0,7976701920.0,744366726765.0,809902800315.0,906277159635.0,1045736092260.0,156822617.46475098,-2551427.668112318,35287034.96746286,-151677704.45226252,218944573.01757812,48996634.291015625,-60663828.940062426,0.0007092616922522738,-1.153934256932911e-05,0.00015959268210284373,-1.0003892227117214e-06,1.4440473766989262e-06,3.23156953560741e-07,-4.001078530244109e-07
Ships,297840.0,25080015.0,48147315.0,2153939355.0,4075398270.0,7938971355.0,188510028825.0,352072518210.0,675663765630.0,1333837382415.0,42043194.644691885,21089304.079623483,155718797.55565116,54081883.13890165,325819508.0296631,333697804.06933594,117806133.00921088,0.0004739468727245953,0.0002377366848771929,0.0017553955580597884,1.117105647458895e-06,6.73006913493374e-06,6.892801800430386e-06,2.433382287223291e-06
Ships,4401555.0,523008060.0,682311405.0,75403042020.0,83160001260.0,113083733355.0,12210532254060.0,12198982541610.0,14100464225700.0,19891363840725.0,13257406937.63398,2085389163.8375616,7314555554.63762,100298463696.446,14718974805.167969,16924744708.539062,93830845461.70961,0.0006842996552942799,0.00010764028687371266,0.00037755104510374767,2.4676237889158495e-06,3.621281028552037e-07,4.1639623504620554e-07,2.3085022228870474e-06
Ships,7983030.0,1164312915.0,1096703235.0,190779171825.0,157136951955.0,175189347495.0,33748062052155.0,25839883025805.0,24727625106495.0,30449868019425.0,20965884885.60514,-2815564875.424053,24525002545.843445,-192478665126.33118,452061883188.0625,-49876875132.46875,-355981814049.9008,0.00032898619492987495,-4.4180437887452956e-05,0.0003848340917745935,-1.0689642836223676e-06,2.5106055613900785e-06,-2.7700004081131795e-07,-1.9770079171563527e-06
